"","trim.321ra.gtf","trim.331ra.gtf","trim.336r.gtf","trim.370r.gtf","trim.380r.gtf","trim.410r.gtf","trim.414r.gtf","trim.419r.gtf","trim.468r.gtf","trim.512r.gtf","trim.549r.gtf","trim.568r.gtf","trim.571r.gtf","trim.581r.gtf","trim.586r.gtf","gene"
"Ahyacinthus19456",8.38168773561201,7.8875885951885,8.21962584637101,8.32093597382153,8.04302635401922,9.12439552396218,8.51654800884735,8.15472119537785,8.52903875101024,8.3545564361826,8.43763778068211,10.0574361630473,8.24873361266178,9.77140227088998,8.15038538128113,"Ahyacinthus19456"
"Ahyacinthus19457",10.9184157415249,11.0543538747086,11.3302918331678,9.6733352839291,10.7858455076333,9.70291439530019,10.7671120631768,11.2821293045558,11.5781570560093,11.2662422700934,10.953701621801,10.141870908936,10.8505556585481,9.28079096926096,11.0267571488872,"Ahyacinthus19457"
"Ahyacinthus19455",9.16688812701535,8.46393078822187,8.10632797500783,9.69353727082948,8.46344458501351,9.66865168916354,10.6350338860907,9.33616981616804,9.22272528052827,9.17349438940781,10.4509315640722,9.57636955982078,9.82892584419467,10.938655201575,9.53579718178515,"Ahyacinthus19455"
"Ahyacinthus16436",11.2322221951689,7.58515821121442,7.48903014998003,7.63314987462846,7.10812656001844,10.2865657616457,12.3645699652308,7.85896728337766,7.35621722826883,7.35401749634733,8.15389646703441,8.27313338637017,8.22294747128821,9.69717519216109,8.09437324025734,"Ahyacinthus16436"
"Ahyacinthus16430",11.901526320989,13.5413260078265,12.7167222285286,12.1296510654438,13.1112886788475,12.5019349544511,11.4767964461195,13.0484510151463,12.829996665892,12.8614448477059,11.8156670196089,10.9861102902687,12.8088994302122,10.5812355865171,12.8940833127206,"Ahyacinthus16430"
"Ahyacinthus16432",12.2767184284743,11.4852454578751,11.8184337850848,13.54944528104,11.2000001886807,12.3490141635214,11.8610796274764,11.8694497116581,11.0564257943978,10.9114683221008,11.1681256222595,13.2974376866313,10.334266828242,14.3083688395988,11.1059666744436,"Ahyacinthus16432"
"Ahyacinthus12549",9.81440000833324,9.73794249590428,10.2324896600072,11.6084293172871,10.2382350377525,10.3361930557738,10.9366149126757,9.52327136514993,9.64033807749103,10.0900574674481,10.2307517969083,10.2572210366436,9.20726232287046,11.4890468540132,9.48793459927475,"Ahyacinthus12549"
"Ahyacinthus15018",10.6516880535792,8.79390497852559,8.72900403536037,12.0126284363471,8.19507243727199,10.9823678226362,12.0452481245572,8.15472119537785,8.85929076043749,9.33604088614033,10.6754430184493,10.552932372588,8.35263888804871,12.8564641734484,8.85981464840863,"Ahyacinthus15018"
"Ahyacinthus15010",11.3722618665029,10.4064063225757,10.3077382127111,13.7022029111511,9.95979200307306,13.3166237993465,13.1405860551573,9.76173661394841,10.4459607823785,10.1245667885652,10.9485821841095,12.2755461766735,10.1071462819093,13.5417244574644,10.102298897097,"Ahyacinthus15010"
"Ahyacinthus14054",9.84366896126113,9.84903612486474,9.4778442017919,6.47174411986686,10.4291745242994,7.88236511830732,8.05808471675424,10.528239898197,10.1603334488639,9.61631026519552,8.82283601100477,7.2801217131245,10.2735958023372,8.35231816775909,9.78872444098733,"Ahyacinthus14054"
"Ahyacinthus14052",10.6526272575135,10.6553749379873,10.9301314286222,11.1471637376839,10.7080080462783,11.6962419351177,11.9118291888736,10.8906021266536,10.78306661226,10.9432412127792,10.8613662225571,11.4723634376801,10.5857165743784,11.5773606387618,10.7619375311063,"Ahyacinthus14052"
"Ahyacinthus10991",9.99503399149607,10.261651362591,10.7551024738962,9.97729779122982,11.265242927495,9.47696227777534,8.3049889773525,9.92600872294679,11.2300700958491,11.3186195400448,10.7494891906389,9.41104430407614,10.9474191427561,9.71096463448429,10.9047802912906,"Ahyacinthus10991"
"Ahyacinthus12841",14.2483386122283,14.140986187461,13.8777680034125,16.186117525521,13.8526347483283,15.5945841422736,15.5626520620378,13.8510784224354,13.6044667822811,14.051186149814,14.4575910580256,15.5227835935963,14.2226296491251,16.0898884126733,14.5809192952697,"Ahyacinthus12841"
"Ahyacinthus17500",9.96039542944574,10.2654172466492,10.9550506533518,9.13386838578815,11.0111023670841,9.90740272542839,9.92548149892049,10.2066162298344,11.0259134285833,10.6428736354566,10.3149754175547,10.7056449447737,10.8399178216784,9.9502485209279,10.6801368689886,"Ahyacinthus17500"
"Ahyacinthus13084",8.15550776024521,7.80289182958636,7.52819666751933,8.80807799419745,7.49527547979226,8.50651055509235,8.59908853350054,7.90685520575299,7.35621722826883,7.43049147871732,8.95280841051765,9.2609324634049,7.47081441921679,9.86056308329326,7.95008825583392,"Ahyacinthus13084"
"Ahyacinthus13083",12.303652035647,12.3834721573852,11.4943897359659,13.8977448665981,11.9960402978601,12.5604513901348,12.6956902306401,12.3413025598325,11.7897651389708,12.3975616982035,12.5329145008011,12.3323695269645,11.6340083238135,13.2919487240015,12.1782677855657,"Ahyacinthus13083"
"Ahyacinthus05288",9.86176164439724,8.08601646083786,8.11072326538266,12.2514197572123,8.44265864002691,11.0585839517097,11.757829207015,8.81142047111353,8.00983948435884,8.28654773717956,9.2669560997344,11.3746295561347,8.51209078635191,12.1826838162373,8.80456825205324,"Ahyacinthus05288"
"Ahyacinthus14735",11.8202667560607,11.8007745911017,10.2141923733657,12.0139528718347,10.3247347198764,11.819121346877,13.6726820406614,11.6555587719889,10.1571358523842,9.92228053669519,10.9402239979382,11.0624417983376,10.976838184306,13.3578859897148,11.2680049539263,"Ahyacinthus14735"
"Ahyacinthus14737",9.86747028054462,9.43901182813186,9.04505044480173,10.8049780424593,8.9206517522072,9.78775784118153,11.683790553012,9.72935538378227,9.25144231958596,8.3288398394981,9.03712688460959,9.2896960487821,9.80508179122975,11.4969449794999,9.60383106548644,"Ahyacinthus14737"
"Ahyacinthus03025",9.11209967543367,9.64790138961253,10.3299854240038,7.90353435088538,10.4284650694628,9.56367375578193,7.4950118451192,10.1724812445851,10.5948525778057,9.88241809764838,9.08100819934605,8.95105007355853,9.71404265963169,9.06944476566478,9.52880878241873,"Ahyacinthus03025"
"Ahyacinthus00597",7.09294324013738,7.80289182958636,7.16853820189157,8.2043077027161,8.52384196778151,7.01824215127044,7.60336643338451,9.09730730755543,8.52555476805582,8.76091487053955,7.53020228141735,6.47174411986686,9.43350428230457,6.47174411986686,8.99520276087185,"Ahyacinthus00597"
"Ahyacinthus24502",13.1946036002084,13.6042868360898,12.474643113203,14.2623808915436,12.533883304154,13.027477408921,14.3917538622419,13.0872634738388,12.3674048670304,12.7239790032352,12.9577402113052,12.7259387198581,12.416382151353,14.3749116151745,12.6351065544203,"Ahyacinthus24502"
"Ahyacinthus21369",9.51422691983603,9.33543600279401,10.3426645425779,8.72955890257598,10.0449233700272,8.8869665460851,8.64123587679443,9.4985150344399,9.43558003696554,9.55938835653713,8.79644327100238,7.9618665527263,9.79905745528775,7.90181005663942,8.54635468728402,"Ahyacinthus21369"
"Ahyacinthus02004",7.39492611195834,8.58092248900888,8.72900403536037,7.25133423148907,8.01776611221442,6.47174411986686,6.92234455488297,8.385791088876,8.2010636042572,9.19117803162031,7.16731375791722,6.47174411986686,7.55962545911656,6.47174411986686,7.12586800473472,"Ahyacinthus02004"
"Ahyacinthus23278",9.99874866497063,10.2396111324224,9.17627451554716,12.3215436803165,10.2012805162116,10.2351517183152,12.084212598942,10.2593229346768,8.77840497671568,10.0971684297133,10.0177516680886,10.3675680623691,9.30509447754235,12.96285783681,9.33967427078968,"Ahyacinthus23278"
"Ahyacinthus19799",9.01060330525546,8.84479756661793,7.84518349505043,9.13386838578815,8.52944823741541,8.77560676457615,9.63810681163241,8.08346484903107,8.3092653496489,9.03230350085165,8.58141716907639,9.97722587648039,8.40431398253987,8.75212324691854,7.95008825583392,"Ahyacinthus19799"
"Ahyacinthus02573",9.41903994373851,9.61616549294621,9.7296323734137,8.47757265632394,10.3124738814427,8.8508666860169,8.9808461192787,9.22880865984611,10.5686890229037,10.2037361847647,9.01464497579148,9.79997953980953,10.1828488722682,8.12601720800706,9.61705118224255,"Ahyacinthus02573"
"Ahyacinthus05988",8.11382203235607,8.66459106191108,8.07960342721353,11.5475195866383,8.00492320821622,9.25862569919737,8.31217158629629,8.37534239450426,8.15020099560363,7.84891485819699,8.03498867598019,8.82978836944792,7.73564699441429,9.89109284296223,7.55215401273727,"Ahyacinthus05988"
"Ahyacinthus05987",8.66007401224772,8.40698526350636,7.7583369328971,11.2742963666414,7.71028344272415,8.57273291070207,8.14756034323011,8.41916066695108,7.71148448320402,7.88371938744327,7.36414775602033,8.9377313837698,8.09950988255352,10.3774952615811,8.2413259059064,"Ahyacinthus05987"
"Ahyacinthus00204",8.75443900403388,7.31612616999476,6.47174411986686,9.86341922083496,7.92462930404225,7.69450027335137,7.48730294886353,7.4768653010764,7.73238711574443,7.60632902845177,9.13279639536747,8.6515542143828,7.60674074118474,10.733029597692,7.777274251277,"Ahyacinthus00204"
"Ahyacinthus05360",9.69638203103044,11.6790158364142,11.9625527460119,9.34640128393635,11.0502754905244,7.70815004699818,7.82793056682875,11.1653195925707,10.7411178210802,11.4520257538423,10.5825498990156,6.47174411986686,10.0990242202737,6.47174411986686,10.4507141603536,"Ahyacinthus05360"
"Ahyacinthus06048",7.03248477694363,7.59123759084389,7.32113694980263,6.47174411986686,7.09595946938986,7.84738263180226,9.03339518561705,7.76962321988039,7.61543515930243,7.20676417545537,8.86006160619686,8.28979091426399,7.52263796321115,9.50441194188515,7.42032691806684,"Ahyacinthus06048"
"Ahyacinthus06042",8.63638121146726,8.8958309066285,10.1530512496945,6.47174411986686,9.30104497897591,8.08144610054009,8.27213773639317,8.72232215400559,8.92014117266327,9.37682282853941,7.94435917549569,7.45562557457814,9.39379465287093,6.47174411986686,8.87116060555365,"Ahyacinthus06042"
"Ahyacinthus06044",9.46744341017525,9.68461077379372,10.4919608170933,8.84566714610254,11.0096833894176,9.57607575077543,9.36027935267306,9.50078378156147,10.2309531812211,10.3630147431726,9.5469648958351,9.96126795094561,11.182071561409,7.95561668593262,10.1949611771702,"Ahyacinthus06044"
"Ahyacinthus05630",8.86115359363959,7.94917229498019,7.70249121231406,9.12384102848644,8.24523554383648,8.66010030448391,9.46066087539511,8.17960369538566,8.88608638888732,8.29992063054962,9.2669560997344,8.06624251709547,8.2739843784654,10.882415749511,8.33449914055095,"Ahyacinthus05630"
"Ahyacinthus19800",11.7738740829884,9.84196275370751,9.73738253939882,11.0954955032116,9.89525755023358,11.2008610339652,13.374490780648,9.26149621396962,10.0076372682028,10.7146498207915,10.6144575369203,11.7593500014553,9.09863403222589,12.6551900392097,10.003184332667,"Ahyacinthus19800"
"Ahyacinthus10896",9.13976717576037,9.42953717149094,9.68221551616935,8.16279337004927,10.0806800636858,9.2469486416353,8.65772099413856,9.70015347297207,10.0588536812702,9.7483843845075,9.34042414709999,9.24498754618091,9.36119153178043,8.14844006577271,9.62525108355836,"Ahyacinthus10896"
"Ahyacinthus10891",9.97706711470891,10.6404047650695,9.7603810343316,11.7423368257581,9.79701799041639,9.50321879762391,10.6183885100889,10.5221805745748,8.71358535554322,9.77444668552628,9.489215700316,9.94512865050018,9.10526751083966,13.3777880514279,9.1370103883425,"Ahyacinthus10891"
"Ahyacinthus11416",11.385854703454,10.0384123537678,10.5535431445879,12.0912712183885,10.4127673885945,10.6597893026079,11.2630300235124,9.98190607853746,10.843116500153,10.3547483554285,10.9187860890313,11.1207170617101,10.4560228250062,12.273941028112,9.53579718178515,"Ahyacinthus11416"
"Ahyacinthus20225",12.5523697259686,13.3466690450436,13.7159849302708,11.7262634284472,13.5214297103603,12.3106277077876,11.6416825978512,13.1131484377084,13.3454874589261,12.612644222924,12.7782088824766,12.3467656761951,12.6020243523373,11.2505658844801,13.43793214636,"Ahyacinthus20225"
"Ahyacinthus18434",7.7008402356942,7.99527279275623,8.64030421362235,8.05214561094006,8.59754443543527,8.18269611608008,7.45576595023062,8.25419531483736,9.04130599231969,8.69035847002888,7.09185866270421,7.46768707963928,8.29872451037324,6.47174411986686,8.03553663780345,"Ahyacinthus18434"
"Ahyacinthus13701",12.4556067731514,13.0990863302147,14.8686927459763,16.7443681529959,14.0140972648398,15.4952765265782,13.2333052799234,12.4281291360536,14.3431521095179,14.3309152464175,15.5641543082639,16.5765321805372,13.1882652109296,16.2474972664093,14.3719492116145,"Ahyacinthus13701"
"Ahyacinthus12254",13.7522736262417,9.08785860103224,10.4020063437614,9.60382221980861,9.14620860204328,8.284176654932,10.9078941439282,8.5024875120893,8.57685029414476,10.8034993073606,9.15570514232164,14.7522225224372,7.89421578244734,7.90181005663942,9.84440802042699,"Ahyacinthus12254"
"Ahyacinthus15701",9.5225675721663,9.32376248337595,8.49157755291807,9.32916216957894,8.64188882428232,10.2884348860351,8.54663652330872,8.98514954292719,7.90954484849522,8.27845350567796,7.89612801477786,8.99986005550491,8.07023239986165,11.3886056775137,8.83102230292665,"Ahyacinthus15701"
"Ahyacinthus06532",7.34372129683471,7.80289182958636,7.35007489956088,6.47174411986686,8.4336449424147,7.78639858980773,7.34420495202689,8.39357080994064,8.29258423658329,9.35897803031038,7.40627358358907,7.18282978838595,7.95327076022431,7.46056110169294,8.48339302197786,"Ahyacinthus06532"
"Ahyacinthus13652",10.5363039835298,9.85807885575452,9.16661413268533,12.8262114427135,9.88282351581643,11.4034447319498,12.2981743550638,10.2079922901124,9.48621676464658,9.78332338130026,10.1139464035967,10.5444258717642,9.06837883563761,12.0615001964751,9.99565344988358,"Ahyacinthus13652"
"Ahyacinthus13653",11.1778966183651,10.2007925860836,9.74509039349035,11.8574907103703,9.59273390611846,10.5613777071359,12.97213464634,10.1941715835659,10.197118284957,9.57588849881496,10.2115792121353,10.3271799950181,10.0271923866665,12.8410464896407,9.82040461832849,"Ahyacinthus13653"
"Ahyacinthus20024",9.44124970590254,11.2069192121141,12.3865668636709,8.58731193673169,11.5819006528901,10.6612296373254,10.5406417740292,10.8102583224938,10.8318386786666,11.7075899940838,11.0619481410291,9.17649426861802,10.7895402484975,8.4428775404391,10.9539187290393,"Ahyacinthus20024"
"Ahyacinthus22539",7.84510200027539,8.7721126410588,8.64887920562599,7.95529087909593,8.25919453670995,7.83546368094582,7.23547351703147,8.43926496589227,8.14071516949677,7.74576971552309,7.30812180456092,7.51432795184212,8.28641680069449,6.47174411986686,8.19910597822082,"Ahyacinthus22539"
"Ahyacinthus20874",12.0562570306167,12.157916513424,11.5201944207382,13.3150137253098,11.0120475745571,12.2935936633951,13.2060210414578,12.6363627437369,11.5070573222954,11.5560101324974,11.7830101826337,12.4157948883042,11.9814508593462,15.5397571549026,12.0511802057417,"Ahyacinthus20874"
"Ahyacinthus08135",9.29868975373229,7.97455240660411,8.31950796340809,9.13386838578815,7.12005102441782,9.0587576389495,9.59752062118556,7.82581645797744,7.52584277902851,8.22023842412806,8.56738930181553,8.60510195009904,8.99505969541266,10.9299203517497,8.51711032034837,"Ahyacinthus08135"
"Ahyacinthus04404",10.0339241333376,9.61259467716171,9.67684718351304,12.185957982541,9.79147841262282,11.5626649446157,11.7705088543174,9.94350720291894,9.86957800238552,10.2356297378565,11.1143038000383,11.0109801616502,10.3370269925579,12.5698416624005,10.0751879808162,"Ahyacinthus04404"
"Ahyacinthus02801",10.083011804568,10.3083908196998,9.99247546121791,10.8679716719239,9.63180858943932,10.3505724330988,11.2305999965272,10.1533170025631,10.2590455655098,9.87248259878562,11.2838554973851,9.75243537440019,10.2222356711834,11.3520542424785,9.9779246019069,"Ahyacinthus02801"
"Ahyacinthus16675",13.5553678170364,13.0040661508757,14.1258380464106,15.8239192469736,13.3728999859988,14.7204086028486,14.2320871393992,12.6034622556161,13.870785916385,13.820478476556,14.3941163591014,14.478031594449,12.7922278344021,15.2398005540406,13.7173360806604,"Ahyacinthus16675"
"Ahyacinthus05460",10.8748514386367,9.11198793353694,9.73609379617883,16.7411744448905,9.03618477590791,13.3711708154874,11.655421760367,8.31074007566596,9.39955654052232,9.0338204099995,11.5880073196793,12.5467905374226,7.54746257406877,15.31885496115,8.40105897399154,"Ahyacinthus05460"
"Ahyacinthus12357",10.2240437487736,9.19324799996887,8.72093772580766,9.40510932693552,8.31348992608012,10.361262826614,11.7768070779725,9.32077966883358,8.7983827167488,8.52118934512754,9.66685252041758,9.99300651929556,9.61442863741633,10.109060587798,8.50596964831482,"Ahyacinthus12357"
"Ahyacinthus18605",9.45985416777848,9.41451723120887,9.02369566975879,9.73309322620636,7.83802145200969,11.0781002529278,12.4219341099803,9.63884289148547,8.92014117266327,9.46388343022596,10.5405750604193,9.2503229730304,10.2222356711834,11.5903372975862,9.21379165020761,"Ahyacinthus18605"
"Ahyacinthus18606",11.0520487990968,10.4755848862198,9.54145093292968,10.7582278664755,8.95351922283355,12.2340281385714,13.773848603036,10.3660245957443,10.6112568187795,9.9037090514398,11.8585434508013,11.2240001281082,11.4276382724369,12.8648741700962,9.51649460311306,"Ahyacinthus18606"
"Ahyacinthus18607",8.44566815359036,7.99115905111544,6.94897859509281,7.95529087909593,7.23829656110334,8.73631812216955,9.8402681363971,7.76070232360178,7.91536071041812,7.79654961144581,8.48362305952691,7.70840007123974,7.84998893434486,10.0616443963275,6.47174411986686,"Ahyacinthus18607"
"Ahyacinthus18601",9.0952270764454,8.52375875024185,7.90464897011401,8.32093597382153,7.65791249634675,9.93878750947498,11.4925578514564,8.9262565382965,8.60010911733755,8.34433360646964,9.71025661199474,8.42052208779783,9.87925028129577,10.3205638865032,8.76540523721163,"Ahyacinthus18601"
"Ahyacinthus18602",10.0259396116167,9.30011673627806,8.64602711890674,9.58228021237452,8.15791453880583,10.9426885089552,12.554520984255,9.95176459187125,8.98084005867668,9.14443946571942,9.93425399538538,9.57426061995726,9.99074780328232,11.5203827165256,8.29543005821519,"Ahyacinthus18602"
"Ahyacinthus18603",10.9176353412912,10.2863245977029,9.33608711844505,10.9226787293391,8.84802690459471,12.2726016384694,13.614797076358,10.5853526666677,10.1762147214013,10.012412395985,11.5090118756031,10.7488283248651,11.3274787186642,12.111202651398,10.102298897097,"Ahyacinthus18603"
"Ahyacinthus05870",7.97897405293821,7.6613095264546,7.40495172952148,8.63163312775356,7.51638380779985,8.30827959649037,8.78017018513616,7.42070749190395,7.52584277902851,7.6212051414075,8.25745722255407,8.10547647418107,7.49710698473852,8.68141401145955,7.56949104117715,"Ahyacinthus05870"
"Ahyacinthus01397",8.70621293600242,7.81264259499898,8.45568462579819,8.6022541191616,8.44265864002691,8.99920121861978,8.75758366530305,8.43176329117536,7.80557202485695,8.06582976312905,8.52800789088151,9.44153936954993,8.31695835733519,10.0616443963275,8.55715231031281,"Ahyacinthus01397"
"Ahyacinthus22634",12.217025261739,10.8146001197979,11.2309388241082,14.2781676249549,11.0658327172419,12.4538469983374,13.4054818988693,10.4886706851227,10.6050297013953,11.0506790041611,11.6241346916265,13.4281749330743,9.11186901722849,15.1602047242631,11.0534478085337,"Ahyacinthus22634"
"Ahyacinthus22184",9.40101399145155,8.9924425179904,8.54822152889116,6.47174411986686,8.61074436769509,9.71973852387936,10.9846271661242,8.87721963972483,8.3459939003955,8.52786520361651,8.77253589961029,9.1220607571435,9.13148489441568,12.3124682410938,8.7684590728549,"Ahyacinthus22184"
"Ahyacinthus22185",9.47391584450228,10.2218856708114,9.26752777363363,11.1615914550676,9.68905566571284,10.361262826614,11.7884312365555,10.0480511185474,9.53508469705172,9.48701253214943,9.26065425850615,11.2293056669249,9.63266070203279,13.1116119759032,10.0144063636821,"Ahyacinthus22185"
"Ahyacinthus19711",9.39191284460326,8.4386220345523,8.76601001702067,11.4877395028486,8.56530571264589,9.14979486942544,8.70596846969094,8.78684024058002,9.19339810293656,8.84545045898334,8.00743893242765,9.59520885900997,8.83935286972608,13.3863100272589,8.94266476760468,"Ahyacinthus19711"
"Ahyacinthus15351",10.7954942077489,11.5515461477843,12.3700145778149,10.719699334419,11.5208481705064,10.6453058222907,10.6612709577638,11.7398575143234,11.7890804497571,10.9455960931366,11.1763562870222,10.5613886635012,11.5816480330486,10.5923635019492,11.293661059783,"Ahyacinthus15351"
"Ahyacinthus15350",9.42239402510499,8.83644893526361,10.3103229484289,8.14148125173875,10.3571737969379,8.74200260056449,8.57021142218211,9.68034412006409,11.0974194185714,10.3482196349623,9.47665357177042,9.17930034925813,9.72468851768762,6.47174411986686,9.96897651210213,"Ahyacinthus15350"
"Ahyacinthus06908",11.1180474549185,10.8644732523934,9.98384220403972,11.999316712878,10.3801117307107,11.1194981988921,10.7916542917278,10.8716909511794,10.0893928107674,10.225293699547,9.35819932644012,12.1788751871788,9.74365102032754,12.6012985573674,9.95220755471974,"Ahyacinthus06908"
"Ahyacinthus01424",8.91552446247331,8.83435361354019,8.57563534437506,11.137464223291,8.9206517522072,9.6972614607858,9.78728527980178,9.39974161627556,8.28415802950633,8.49640947880322,9.04453914205851,8.90727520997837,8.82315013003455,9.53584514759438,8.6834262040313,"Ahyacinthus01424"
"Ahyacinthus17469",10.1612411993268,10.9891223651044,10.5708675577537,9.58949764209261,10.8664910914908,8.96121029798022,9.7284922125009,10.6402762862871,11.3579975753012,10.5410423285254,10.8517976391708,9.97245729695681,10.6536132955016,9.02521535209863,10.4360023963711,"Ahyacinthus17469"
"Ahyacinthus17460",13.8964485986397,13.7959775585498,14.9472600539594,10.1424174232639,15.203455143337,11.7143520271451,10.8757915274238,13.7543029804819,14.5986047565772,13.0305853260416,13.1819379882937,10.4889759674074,14.4928622330589,9.6188223761539,13.9962411463367,"Ahyacinthus17460"
"Ahyacinthus04678",10.9227003816646,10.986850694958,10.2451595866914,10.9506563671578,10.3132432740001,11.5549538516776,11.7069070896467,11.0675453798571,10.3001741553523,10.5550109207299,10.8816581451512,11.1200030064729,10.7003679055909,11.7850968984331,10.8161190684729,"Ahyacinthus04678"
"Ahyacinthus04674",11.790782076311,11.4477820592026,10.9256557404882,11.9544947771772,11.0158222010999,11.4154203168162,12.0948117292936,11.5824781208464,10.7926807382829,10.7456331096811,10.9187860890313,11.3443947735346,10.7067723040876,12.2704916178187,11.0516436485699,"Ahyacinthus04674"
"Ahyacinthus02638",8.35961514524058,8.61355095753098,7.88875198976375,9.73309322620636,8.36549683295918,8.72487534171539,9.20741357400908,8.49535063063607,8.03618538454792,8.42386685931463,9.39308255930153,8.99666013224083,8.92890208703204,9.48842676466304,7.85752485169211,"Ahyacinthus02638"
"Ahyacinthus01843",9.90996249152619,10.3515264596467,9.93203379516256,8.95250338164281,10.301658650554,9.57915920793942,9.62605345338025,10.068674896525,10.2299395828392,9.73196251819391,9.81326378310682,9.03768305158986,10.3764617513621,8.73828096911919,10.1220107762007,"Ahyacinthus01843"
"Ahyacinthus12149",8.22373942962567,8.03561099039013,7.94087019966357,8.47757265632394,7.58338054633268,8.55322115815931,9.69431241549187,7.86303986863807,6.47174411986686,7.9357394093221,8.34451947172267,8.13719575368686,8.09950988255352,10.4608823473988,7.36780119916788,"Ahyacinthus12149"
"Ahyacinthus09726",11.4327165013518,9.92841580817116,10.6490559837295,11.5566400677132,10.1710117304126,11.0410108882803,12.1512920802853,9.79339228610934,10.6891048486952,9.15141321617232,11.5326989895975,11.3370429340844,10.3724323703969,11.980765362079,10.6628862127385,"Ahyacinthus09726"
"Ahyacinthus03146",9.93190753783776,9.96696354525345,9.28008563204196,11.2017012044976,8.94945423333799,10.3161821625798,10.7743386933797,9.84136682125547,9.49986878448296,9.5850853199866,9.72996324250105,10.3407698834153,9.30222923184696,11.2851966955728,9.96512429141742,"Ahyacinthus03146"
"Ahyacinthus11148",8.68334594951089,9.29264400095496,9.91736353944352,11.6618054741081,8.93923797873501,10.4389905987467,9.05385958367494,8.26857816296461,9.05542677814912,8.74597522127259,8.95016963967302,12.9847723174236,8.91375022218849,13.4271485982967,8.67034889837577,"Ahyacinthus11148"
"Ahyacinthus10819",12.2779329670995,10.6176522891661,11.626961610412,11.1970400460708,11.3610293120926,12.3129142472949,12.7724027263493,10.9863962001477,11.4110514585999,11.6158147806729,12.104726498353,11.918780339766,11.4764681594603,12.2319932197729,11.3771416578911,"Ahyacinthus10819"
"Ahyacinthus10817",13.2738036237946,12.6587290471732,12.3904221396547,14.6504612687311,13.00605925264,13.9347395350613,13.8082741386717,12.7032730225335,12.371525602662,13.326775717856,13.6612139698356,14.994005659031,12.7266910781086,15.3026273527113,12.7428500969663,"Ahyacinthus10817"
"Ahyacinthus10810",8.53919439125014,7.95769653319912,8.0522498630741,12.2435388721498,8.22041437391523,10.8723635605525,10.86059888031,7.92236183061112,8.06702202845594,8.36469601283118,9.85383336820421,10.6111045010833,8.41551381156412,11.664081668259,6.47174411986686,"Ahyacinthus10810"
"Ahyacinthus22397",8.26182824063775,7.79798227360669,7.86172880837738,10.4677558232111,7.89652001902215,8.97080828850647,8.53468546474097,7.97498600254589,8.46116521162856,7.94297425805838,8.56385843751983,9.89389752385909,7.91991348959295,9.7313993292858,7.95008825583392,"Ahyacinthus22397"
"Ahyacinthus02437",13.6302459901835,14.5505857873221,14.8488521384251,12.966162298173,14.45683176667,13.3200372663241,14.5428140431154,16.7574506586485,14.7562264310724,13.9268988320211,14.6819266140048,11.3302705990614,15.8215542059168,12.3950374525201,15.1332886072803,"Ahyacinthus02437"
"Ahyacinthus02438",15.4798426238747,16.3491416255461,16.9378639788402,15.2804192216304,16.7854885992502,15.4155703852337,16.3163147986251,18.8331931174194,16.674110665695,16.0415247745131,16.4514084637262,13.1083655571921,17.4309384411047,14.3598465594932,17.2085244116882,"Ahyacinthus02438"
"Ahyacinthus22806",10.105214904157,10.2601422232273,10.8945020429879,9.77157091279966,11.352851293485,10.7437469977056,10.1232553698563,10.4658869622765,11.0592711697235,11.5316883254586,10.506086529111,10.3209597896728,10.6831483880287,9.81030398123201,10.8594150488873,"Ahyacinthus22806"
"Ahyacinthus00128",9.44674737422929,9.95952377014771,8.74233946954071,11.6119332736001,9.43173412562402,10.5030997991665,11.0550016951715,9.72839166085668,9.4462082183109,9.37564026743105,9.90795067185478,9.8667133085449,9.96054472405126,13.8462168637648,9.511183784499,"Ahyacinthus00128"
"Ahyacinthus01294",10.5530077992113,7.97455240660411,9.02584627714901,9.45353445185313,7.71028344272415,9.77976632698706,8.24973659407367,7.89901888498676,8.54288105111488,7.53898801203326,8.97373542702234,9.13080026301614,8.22294747128821,9.93861304397331,8.99777697892704,"Ahyacinthus01294"
"Ahyacinthus13427",9.70371168501013,9.9641781952091,11.1421577990379,12.9544875784717,10.3954438695612,11.7471994642727,9.07801849946516,9.79247128377162,9.94090691229107,9.98427983436314,11.3366953128253,11.5136980893729,10.1455002000466,12.4860783800569,9.81612614233045,"Ahyacinthus13427"
"Ahyacinthus06673",9.72547486363604,10.6530819826802,10.4957465063931,9.28510379755222,10.2471246547913,9.77172937654192,9.55572731105888,10.6828475739383,10.5098902914154,10.1126886604157,10.0493433305516,9.12789327659228,9.48977540877633,9.64782125252928,10.564953580585,"Ahyacinthus06673"
"Ahyacinthus08309",11.6919316508608,11.9435408516756,13.7325411091417,17.4665683897765,12.5191895990968,13.3966125119253,11.664508937717,10.6912122655305,14.5641734961055,12.3250830451252,13.5324593379268,12.5963366692543,12.733484677733,16.2365668665463,12.7428500969663,"Ahyacinthus08309"
"Ahyacinthus18945",7.88664069179799,7.38041077562841,7.78221051587002,13.7855660358799,7.43635465561832,9.06769353526817,11.0658309735915,7.24841783987003,6.47174411986686,6.93162678240774,7.8195137275333,11.2691296558571,7.67330540628899,15.6670578473343,7.705307289971,"Ahyacinthus18945"
"Ahyacinthus18944",13.9437384287405,13.5150526031748,14.1615327425352,16.0668966577488,14.5093920834245,15.4331712404606,15.1819217583599,13.551709676482,14.9725492422202,14.5394772482896,15.2254929224423,15.055513749985,14.1139034032383,15.369025525569,14.2693989637189,"Ahyacinthus18944"
